IdDistrito,Distrito,IdSeccion,Seccion,IdCircuito
23.0,Tucumán,4.0,Monteros,00042
23.0,Tucumán,4.0,Monteros,00043
23.0,Tucumán,4.0,Monteros,00044
23.0,Tucumán,4.0,Monteros,00045
23.0,Tucumán,11.0,Leales,00132
23.0,Tucumán,11.0,Leales,00133
23.0,Tucumán,11.0,Leales,00134
23.0,Tucumán,11.0,Leales,00135
23.0,Tucumán,11.0,Leales,00136
23.0,Tucumán,6.0,Río Chico,00078
23.0,Tucumán,15.0,Yerba Buena,00215
23.0,Tucumán,16.0,Tafí Viejo,00228
23.0,Tucumán,12.0,Cruz Alta,00157
23.0,Tucumán,4.0,Monteros,00046
23.0,Tucumán,4.0,Monteros,00047
23.0,Tucumán,4.0,Monteros,00048
23.0,Tucumán,4.0,Monteros,00049
23.0,Tucumán,4.0,Monteros,00050
23.0,Tucumán,4.0,Monteros,00051
23.0,Tucumán,11.0,Leales,00137
23.0,Tucumán,11.0,Leales,0137A
23.0,Tucumán,11.0,Leales,00138
23.0,Tucumán,11.0,Leales,00139
23.0,Tucumán,12.0,Cruz Alta,00140
23.0,Tucumán,12.0,Cruz Alta,00141
23.0,Tucumán,6.0,Río Chico,00079
23.0,Tucumán,7.0,Juan Bautista Alberdi,00080
23.0,Tucumán,15.0,Yerba Buena,0215A
23.0,Tucumán,4.0,Monteros,00052
23.0,Tucumán,4.0,Monteros,00053
23.0,Tucumán,12.0,Cruz Alta,00158
23.0,Tucumán,12.0,Cruz Alta,00159
23.0,Tucumán,12.0,Cruz Alta,00142
23.0,Tucumán,16.0,Tafí Viejo,0228A
23.0,Tucumán,4.0,Monteros,00054
23.0,Tucumán,4.0,Monteros,00055
23.0,Tucumán,4.0,Monteros,00056
23.0,Tucumán,4.0,Monteros,0056A
23.0,Tucumán,4.0,Monteros,00057
23.0,Tucumán,4.0,Monteros,00058
23.0,Tucumán,12.0,Cruz Alta,00160
23.0,Tucumán,12.0,Cruz Alta,00161
23.0,Tucumán,7.0,Juan Bautista Alberdi,00081
23.0,Tucumán,7.0,Juan Bautista Alberdi,00082
23.0,Tucumán,15.0,Yerba Buena,00216
23.0,Tucumán,5.0,Chicligasta,00059
23.0,Tucumán,5.0,Chicligasta,00060
23.0,Tucumán,16.0,Tafí Viejo,0228B
23.0,Tucumán,12.0,Cruz Alta,00162
23.0,Tucumán,12.0,Cruz Alta,00163
23.0,Tucumán,12.0,Cruz Alta,00164
23.0,Tucumán,12.0,Cruz Alta,00165
23.0,Tucumán,12.0,Cruz Alta,00166
23.0,Tucumán,12.0,Cruz Alta,00167
23.0,Tucumán,12.0,Cruz Alta,00168
23.0,Tucumán,7.0,Juan Bautista Alberdi,00083
23.0,Tucumán,7.0,Juan Bautista Alberdi,00084
23.0,Tucumán,8.0,La Cocha,00085
23.0,Tucumán,8.0,La Cocha,00086
23.0,Tucumán,8.0,La Cocha,00087
23.0,Tucumán,8.0,La Cocha,00088
23.0,Tucumán,8.0,La Cocha,00089
23.0,Tucumán,12.0,Cruz Alta,0142A
23.0,Tucumán,15.0,Yerba Buena,0216A
23.0,Tucumán,8.0,La Cocha,00090
23.0,Tucumán,8.0,La Cocha,00091
23.0,Tucumán,16.0,Tafí Viejo,0228C
23.0,Tucumán,16.0,Tafí Viejo,0228D
23.0,Tucumán,12.0,Cruz Alta,00169
23.0,Tucumán,12.0,Cruz Alta,00170
23.0,Tucumán,12.0,Cruz Alta,0142B
23.0,Tucumán,5.0,Chicligasta,0060A
23.0,Tucumán,8.0,La Cocha,00092
23.0,Tucumán,8.0,La Cocha,00093
23.0,Tucumán,9.0,Graneros,00094
23.0,Tucumán,9.0,Graneros,00095
23.0,Tucumán,9.0,Graneros,00096
23.0,Tucumán,12.0,Cruz Alta,0170A
23.0,Tucumán,12.0,Cruz Alta,00171
23.0,Tucumán,13.0,Burruyacú,00172
23.0,Tucumán,13.0,Burruyacú,00173
23.0,Tucumán,13.0,Burruyacú,00174
23.0,Tucumán,13.0,Burruyacú,00175
23.0,Tucumán,13.0,Burruyacú,00176
23.0,Tucumán,13.0,Burruyacú,00177
23.0,Tucumán,12.0,Cruz Alta,00143
23.0,Tucumán,16.0,Tafí Viejo,00229
23.0,Tucumán,5.0,Chicligasta,0060B
23.0,Tucumán,16.0,Tafí Viejo,00219
23.0,Tucumán,16.0,Tafí Viejo,00221
23.0,Tucumán,16.0,Tafí Viejo,00222
23.0,Tucumán,9.0,Graneros,00097
23.0,Tucumán,9.0,Graneros,00098
23.0,Tucumán,9.0,Graneros,00099
23.0,Tucumán,9.0,Graneros,00100
23.0,Tucumán,12.0,Cruz Alta,00144
23.0,Tucumán,13.0,Burruyacú,00178
23.0,Tucumán,13.0,Burruyacú,00179
23.0,Tucumán,13.0,Burruyacú,00180
23.0,Tucumán,13.0,Burruyacú,00181
23.0,Tucumán,5.0,Chicligasta,00061
23.0,Tucumán,17.0,Tafí del Valle,00230
23.0,Tucumán,17.0,Tafí del Valle,00231
23.0,Tucumán,17.0,Tafí del Valle,00232
23.0,Tucumán,17.0,Tafí del Valle,00233
23.0,Tucumán,9.0,Graneros,00101
23.0,Tucumán,10.0,Simoca,00102
23.0,Tucumán,10.0,Simoca,00103
23.0,Tucumán,10.0,Simoca,00104
23.0,Tucumán,10.0,Simoca,00105
23.0,Tucumán,10.0,Simoca,00106
23.0,Tucumán,10.0,Simoca,00107
23.0,Tucumán,16.0,Tafí Viejo,00223
23.0,Tucumán,13.0,Burruyacú,00183
23.0,Tucumán,13.0,Burruyacú,00184
23.0,Tucumán,5.0,Chicligasta,0061A
23.0,Tucumán,5.0,Chicligasta,00062
23.0,Tucumán,5.0,Chicligasta,00063
23.0,Tucumán,13.0,Burruyacú,00185
23.0,Tucumán,13.0,Burruyacú,00186
23.0,Tucumán,13.0,Burruyacú,00187
23.0,Tucumán,17.0,Tafí del Valle,00234
23.0,Tucumán,10.0,Simoca,00108
23.0,Tucumán,10.0,Simoca,00109
23.0,Tucumán,16.0,Tafí Viejo,0223A
23.0,Tucumán,5.0,Chicligasta,00064
23.0,Tucumán,5.0,Chicligasta,00065
23.0,Tucumán,5.0,Chicligasta,00066
23.0,Tucumán,5.0,Chicligasta,00067
23.0,Tucumán,12.0,Cruz Alta,00145
23.0,Tucumán,13.0,Burruyacú,00188
23.0,Tucumán,13.0,Burruyacú,00189
23.0,Tucumán,13.0,Burruyacú,00190
23.0,Tucumán,13.0,Burruyacú,00191
23.0,Tucumán,13.0,Burruyacú,00192
23.0,Tucumán,13.0,Burruyacú,00193
23.0,Tucumán,10.0,Simoca,00110
23.0,Tucumán,10.0,Simoca,0110A
23.0,Tucumán,10.0,Simoca,00111
23.0,Tucumán,10.0,Simoca,00112
23.0,Tucumán,10.0,Simoca,00113
23.0,Tucumán,10.0,Simoca,00114
23.0,Tucumán,10.0,Simoca,00115
23.0,Tucumán,5.0,Chicligasta,00068
23.0,Tucumán,5.0,Chicligasta,00069
23.0,Tucumán,5.0,Chicligasta,00070
23.0,Tucumán,16.0,Tafí Viejo,0223B
23.0,Tucumán,13.0,Burruyacú,00194
23.0,Tucumán,13.0,Burruyacú,00195
23.0,Tucumán,13.0,Burruyacú,00196
23.0,Tucumán,13.0,Burruyacú,00197
23.0,Tucumán,14.0,Trancas,00198
23.0,Tucumán,10.0,Simoca,00116
23.0,Tucumán,10.0,Simoca,00117
23.0,Tucumán,10.0,Simoca,00118
23.0,Tucumán,10.0,Simoca,00119
23.0,Tucumán,10.0,Simoca,00120
23.0,Tucumán,10.0,Simoca,00121
23.0,Tucumán,11.0,Leales,00122
23.0,Tucumán,11.0,Leales,00123
23.0,Tucumán,11.0,Leales,00124
23.0,Tucumán,5.0,Chicligasta,00071
23.0,Tucumán,12.0,Cruz Alta,00146
23.0,Tucumán,16.0,Tafí Viejo,00224
23.0,Tucumán,14.0,Trancas,00200
23.0,Tucumán,14.0,Trancas,00201
23.0,Tucumán,14.0,Trancas,00203
23.0,Tucumán,14.0,Trancas,0204A
23.0,Tucumán,14.0,Trancas,00205
23.0,Tucumán,14.0,Trancas,00206
23.0,Tucumán,14.0,Trancas,00207
23.0,Tucumán,16.0,Tafí Viejo,00225
23.0,Tucumán,16.0,Tafí Viejo,00226
23.0,Tucumán,16.0,Tafí Viejo,00227
23.0,Tucumán,14.0,Trancas,00208
23.0,Tucumán,14.0,Trancas,00209
23.0,Tucumán,14.0,Trancas,00210
23.0,Tucumán,14.0,Trancas,00211
23.0,Tucumán,15.0,Yerba Buena,00212
23.0,Tucumán,11.0,Leales,00125
23.0,Tucumán,12.0,Cruz Alta,00147
23.0,Tucumán,11.0,Leales,00126
23.0,Tucumán,11.0,Leales,0126A
23.0,Tucumán,11.0,Leales,00127
2.0,Buenos Aires,3.0,Almirante Brown,00019
2.0,Buenos Aires,4.0,Avellaneda,00038
2.0,Buenos Aires,4.0,Avellaneda,00039
2.0,Buenos Aires,3.0,Almirante Brown,00017
2.0,Buenos Aires,3.0,Almirante Brown,00018
2.0,Buenos Aires,3.0,Almirante Brown,00020
2.0,Buenos Aires,3.0,Almirante Brown,00021
2.0,Buenos Aires,3.0,Almirante Brown,0018A
2.0,Buenos Aires,4.0,Avellaneda,00027
2.0,Buenos Aires,3.0,Almirante Brown,0021A
2.0,Buenos Aires,4.0,Avellaneda,00040
2.0,Buenos Aires,4.0,Avellaneda,00034
2.0,Buenos Aires,4.0,Avellaneda,00037
2.0,Buenos Aires,3.0,Almirante Brown,00022
2.0,Buenos Aires,4.0,Avellaneda,00033
2.0,Buenos Aires,3.0,Almirante Brown,0020A
2.0,Buenos Aires,3.0,Almirante Brown,0022A
2.0,Buenos Aires,4.0,Avellaneda,00024
2.0,Buenos Aires,4.0,Avellaneda,00025
2.0,Buenos Aires,4.0,Avellaneda,00026
2.0,Buenos Aires,3.0,Almirante Brown,0022B
2.0,Buenos Aires,4.0,Avellaneda,00023
2.0,Buenos Aires,11.0,Berazategui,00792
2.0,Buenos Aires,4.0,Avellaneda,00032
2.0,Buenos Aires,17.0,Cañuelas,0158B
2.0,Buenos Aires,17.0,Cañuelas,00159
2.0,Buenos Aires,17.0,Cañuelas,00160
2.0,Buenos Aires,17.0,Cañuelas,00162
2.0,Buenos Aires,17.0,Cañuelas,00157
2.0,Buenos Aires,11.0,Berazategui,0789A
2.0,Buenos Aires,11.0,Berazategui,00789
2.0,Buenos Aires,11.0,Berazategui,00790
2.0,Buenos Aires,4.0,Avellaneda,00030
2.0,Buenos Aires,11.0,Berazategui,0792D
2.0,Buenos Aires,15.0,Brandsen,00148
2.0,Buenos Aires,12.0,Berisso,00512
2.0,Buenos Aires,11.0,Berazategui,0792C
2.0,Buenos Aires,4.0,Avellaneda,00031
2.0,Buenos Aires,11.0,Berazategui,0789C
2.0,Buenos Aires,11.0,Berazategui,0789E
2.0,Buenos Aires,11.0,Berazategui,0789F
2.0,Buenos Aires,17.0,Cañuelas,00158
2.0,Buenos Aires,12.0,Berisso,0513A
2.0,Buenos Aires,12.0,Berisso,00511
2.0,Buenos Aires,12.0,Berisso,00513
2.0,Buenos Aires,11.0,Berazategui,0792A
2.0,Buenos Aires,11.0,Berazategui,0790A
2.0,Buenos Aires,11.0,Berazategui,0789B
2.0,Buenos Aires,11.0,Berazategui,0789D
2.0,Buenos Aires,38.0,Florencio Varela,00302
2.0,Buenos Aires,17.0,Cañuelas,0158A
2.0,Buenos Aires,36.0,Esteban Echeverría,00288
2.0,Buenos Aires,36.0,Esteban Echeverría,0287D
2.0,Buenos Aires,38.0,Florencio Varela,0302D
2.0,Buenos Aires,11.0,Berazategui,0792B
2.0,Buenos Aires,38.0,Florencio Varela,0303B
2.0,Buenos Aires,15.0,Brandsen,00149
2.0,Buenos Aires,15.0,Brandsen,00150
2.0,Buenos Aires,15.0,Brandsen,00151
2.0,Buenos Aires,15.0,Brandsen,00152
2.0,Buenos Aires,15.0,Brandsen,00153
2.0,Buenos Aires,15.0,Brandsen,0153A
2.0,Buenos Aires,38.0,Florencio Varela,0302E
2.0,Buenos Aires,36.0,Esteban Echeverría,0287A
2.0,Buenos Aires,34.0,Ensenada,00490
2.0,Buenos Aires,38.0,Florencio Varela,0302C
2.0,Buenos Aires,36.0,Esteban Echeverría,0286A
2.0,Buenos Aires,36.0,Esteban Echeverría,0288B
2.0,Buenos Aires,36.0,Esteban Echeverría,0291A
2.0,Buenos Aires,38.0,Florencio Varela,0302F
2.0,Buenos Aires,38.0,Florencio Varela,00303
2.0,Buenos Aires,38.0,Florencio Varela,0302A
2.0,Buenos Aires,38.0,Florencio Varela,0302B
2.0,Buenos Aires,34.0,Ensenada,00491
2.0,Buenos Aires,36.0,Esteban Echeverría,0288A
2.0,Buenos Aires,36.0,Esteban Echeverría,00287
2.0,Buenos Aires,36.0,Esteban Echeverría,0287B
2.0,Buenos Aires,36.0,Esteban Echeverría,00286
2.0,Buenos Aires,38.0,Florencio Varela,0303A
2.0,Buenos Aires,36.0,Esteban Echeverría,00291
2.0,Buenos Aires,36.0,Esteban Echeverría,0287C
2.0,Buenos Aires,34.0,Ensenada,0491A
2.0,Buenos Aires,61.0,La Matanza,0635E
2.0,Buenos Aires,34.0,Ensenada,00492
2.0,Buenos Aires,61.0,La Matanza,0635F
2.0,Buenos Aires,61.0,La Matanza,0635C
2.0,Buenos Aires,61.0,La Matanza,0635B
2.0,Buenos Aires,61.0,La Matanza,00633
2.0,Buenos Aires,61.0,La Matanza,0631A
2.0,Buenos Aires,61.0,La Matanza,00631
2.0,Buenos Aires,61.0,La Matanza,00632
2.0,Buenos Aires,61.0,La Matanza,0632A
2.0,Buenos Aires,61.0,La Matanza,00634
2.0,Buenos Aires,61.0,La Matanza,0635A
2.0,Buenos Aires,61.0,La Matanza,0626A
2.0,Buenos Aires,61.0,La Matanza,0629A
2.0,Buenos Aires,61.0,La Matanza,00635
2.0,Buenos Aires,70.0,Lomas de Zamora,00583
2.0,Buenos Aires,61.0,La Matanza,00630
2.0,Buenos Aires,61.0,La Matanza,00626
2.0,Buenos Aires,61.0,La Matanza,00628
2.0,Buenos Aires,61.0,La Matanza,00629
2.0,Buenos Aires,61.0,La Matanza,0629B
2.0,Buenos Aires,61.0,La Matanza,0631C
2.0,Buenos Aires,62.0,Lanús,00260
2.0,Buenos Aires,61.0,La Matanza,0631D
2.0,Buenos Aires,61.0,La Matanza,0635D
2.0,Buenos Aires,61.0,La Matanza,00627
2.0,Buenos Aires,61.0,La Matanza,0632B
2.0,Buenos Aires,62.0,Lanús,00262
2.0,Buenos Aires,62.0,Lanús,00273
2.0,Buenos Aires,62.0,Lanús,00274
2.0,Buenos Aires,61.0,La Matanza,0631B
2.0,Buenos Aires,62.0,Lanús,00276
2.0,Buenos Aires,62.0,Lanús,00261
2.0,Buenos Aires,62.0,Lanús,00265
2.0,Buenos Aires,62.0,Lanús,00275
2.0,Buenos Aires,70.0,Lomas de Zamora,0583A
2.0,Buenos Aires,69.0,Lobos,00574
2.0,Buenos Aires,62.0,Lanús,00263
2.0,Buenos Aires,69.0,Lobos,00575
2.0,Buenos Aires,62.0,Lanús,00271
2.0,Buenos Aires,69.0,Lobos,00576
2.0,Buenos Aires,69.0,Lobos,0576A
2.0,Buenos Aires,69.0,Lobos,00577
2.0,Buenos Aires,69.0,Lobos,00578
2.0,Buenos Aires,70.0,Lomas de Zamora,00593
2.0,Buenos Aires,70.0,Lomas de Zamora,0593A
2.0,Buenos Aires,62.0,Lanús,00272
2.0,Buenos Aires,62.0,Lanús,00264
2.0,Buenos Aires,70.0,Lomas de Zamora,00584
2.0,Buenos Aires,70.0,Lomas de Zamora,00585
2.0,Buenos Aires,70.0,Lomas de Zamora,00589
2.0,Buenos Aires,62.0,Lanús,00259
2.0,Buenos Aires,69.0,Lobos,00579
2.0,Buenos Aires,69.0,Lobos,00580
2.0,Buenos Aires,69.0,Lobos,00581
2.0,Buenos Aires,70.0,Lomas de Zamora,00591
2.0,Buenos Aires,70.0,Lomas de Zamora,0583D
2.0,Buenos Aires,70.0,Lomas de Zamora,00587
2.0,Buenos Aires,70.0,Lomas de Zamora,0590A
2.0,Buenos Aires,70.0,Lomas de Zamora,0583B
2.0,Buenos Aires,70.0,Lomas de Zamora,00590
2.0,Buenos Aires,70.0,Lomas de Zamora,00586
2.0,Buenos Aires,72.0,Magdalena,00604
2.0,Buenos Aires,72.0,Magdalena,00605
2.0,Buenos Aires,70.0,Lomas de Zamora,00592
2.0,Buenos Aires,72.0,Magdalena,00606
2.0,Buenos Aires,70.0,Lomas de Zamora,0583E
2.0,Buenos Aires,70.0,Lomas de Zamora,00588
2.0,Buenos Aires,70.0,Lomas de Zamora,0583C
2.0,Buenos Aires,72.0,Magdalena,00607
2.0,Buenos Aires,72.0,Magdalena,00608
2.0,Buenos Aires,72.0,Magdalena,00609
2.0,Buenos Aires,72.0,Magdalena,00610
2.0,Buenos Aires,92.0,Quilmes,00783
2.0,Buenos Aires,92.0,Quilmes,0791A
2.0,Buenos Aires,92.0,Quilmes,00791
2.0,Buenos Aires,92.0,Quilmes,0785B
2.0,Buenos Aires,92.0,Quilmes,00788
2.0,Buenos Aires,92.0,Quilmes,0788A
2.0,Buenos Aires,92.0,Quilmes,0788C
2.0,Buenos Aires,92.0,Quilmes,00785
2.0,Buenos Aires,92.0,Quilmes,00786
2.0,Buenos Aires,92.0,Quilmes,0783A
2.0,Buenos Aires,92.0,Quilmes,0787A
2.0,Buenos Aires,92.0,Quilmes,0786A
2.0,Buenos Aires,92.0,Quilmes,0788B
2.0,Buenos Aires,92.0,Quilmes,0791B
2.0,Buenos Aires,92.0,Quilmes,00784
2.0,Buenos Aires,92.0,Quilmes,00787
2.0,Buenos Aires,92.0,Quilmes,0785A
2.0,Buenos Aires,109.0,San Vicente,00924
2.0,Buenos Aires,132.0,Ezeiza,0290B
2.0,Buenos Aires,109.0,San Vicente,00925
2.0,Buenos Aires,132.0,Ezeiza,0290A
2.0,Buenos Aires,132.0,Ezeiza,00289
2.0,Buenos Aires,128.0,Presidente Perón,0304A
2.0,Buenos Aires,132.0,Ezeiza,00290
2.0,Buenos Aires,109.0,San Vicente,00926
2.0,Buenos Aires,109.0,San Vicente,00927
2.0,Buenos Aires,131.0,Punta Indio,00611
2.0,Buenos Aires,131.0,Punta Indio,00612
2.0,Buenos Aires,131.0,Punta Indio,00613
2.0,Buenos Aires,128.0,Presidente Perón,0304B
2.0,Buenos Aires,128.0,Presidente Perón,00304
2.0,Buenos Aires,131.0,Punta Indio,0613A
2.0,Buenos Aires,131.0,Punta Indio,0613B
2.0,Buenos Aires,128.0,Presidente Perón,0304C
10.0,Jujuy,4.0,El Carmen,00032
10.0,Jujuy,4.0,El Carmen,0033A
10.0,Jujuy,4.0,El Carmen,0033B
10.0,Jujuy,4.0,El Carmen,00034
10.0,Jujuy,4.0,El Carmen,00035
10.0,Jujuy,5.0,San Pedro,00036
10.0,Jujuy,5.0,San Pedro,00037
10.0,Jujuy,5.0,San Pedro,00038
10.0,Jujuy,5.0,San Pedro,00039
10.0,Jujuy,5.0,San Pedro,00040
10.0,Jujuy,5.0,San Pedro,00041
10.0,Jujuy,5.0,San Pedro,0042A
10.0,Jujuy,5.0,San Pedro,0042B
10.0,Jujuy,5.0,San Pedro,00043
10.0,Jujuy,5.0,San Pedro,00045
10.0,Jujuy,5.0,San Pedro,00046
10.0,Jujuy,6.0,Santa Bárbara,00048
10.0,Jujuy,6.0,Santa Bárbara,00049
10.0,Jujuy,6.0,Santa Bárbara,00050
10.0,Jujuy,6.0,Santa Bárbara,0051A
10.0,Jujuy,6.0,Santa Bárbara,0051B
10.0,Jujuy,6.0,Santa Bárbara,00052
10.0,Jujuy,7.0,Ledesma,00053
10.0,Jujuy,7.0,Ledesma,00054
10.0,Jujuy,7.0,Ledesma,00057
10.0,Jujuy,7.0,Ledesma,00060
10.0,Jujuy,7.0,Ledesma,00061
10.0,Jujuy,7.0,Ledesma,00064
10.0,Jujuy,7.0,Ledesma,00066
10.0,Jujuy,7.0,Ledesma,00067
10.0,Jujuy,7.0,Ledesma,00069
10.0,Jujuy,7.0,Ledesma,00070
10.0,Jujuy,8.0,Valle Grande,0074A
10.0,Jujuy,8.0,Valle Grande,00075
10.0,Jujuy,9.0,Tumbaya,00077
10.0,Jujuy,9.0,Tumbaya,00078
10.0,Jujuy,9.0,Tumbaya,00079
10.0,Jujuy,9.0,Tumbaya,00082
10.0,Jujuy,10.0,Tilcara,00083
10.0,Jujuy,10.0,Tilcara,00086
10.0,Jujuy,10.0,Tilcara,00087
10.0,Jujuy,10.0,Tilcara,0088A
10.0,Jujuy,10.0,Tilcara,0088B
10.0,Jujuy,11.0,Humahuaca,0090A
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00001
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00002
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00003
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00004
10.0,Jujuy,11.0,Humahuaca,0090B
10.0,Jujuy,11.0,Humahuaca,0090C
10.0,Jujuy,11.0,Humahuaca,00091
10.0,Jujuy,11.0,Humahuaca,0092A
10.0,Jujuy,11.0,Humahuaca,0092B
10.0,Jujuy,11.0,Humahuaca,0092C
10.0,Jujuy,11.0,Humahuaca,00093
10.0,Jujuy,11.0,Humahuaca,00094
10.0,Jujuy,11.0,Humahuaca,00095
10.0,Jujuy,11.0,Humahuaca,0096A
10.0,Jujuy,11.0,Humahuaca,0096B
10.0,Jujuy,11.0,Humahuaca,00097
10.0,Jujuy,11.0,Humahuaca,00098
10.0,Jujuy,12.0,Cochinoca,0099A
10.0,Jujuy,12.0,Cochinoca,0099B
10.0,Jujuy,12.0,Cochinoca,0100A
10.0,Jujuy,12.0,Cochinoca,0100B
10.0,Jujuy,12.0,Cochinoca,00101
10.0,Jujuy,12.0,Cochinoca,0102B
10.0,Jujuy,12.0,Cochinoca,00104
10.0,Jujuy,12.0,Cochinoca,00105
10.0,Jujuy,12.0,Cochinoca,0106A
10.0,Jujuy,12.0,Cochinoca,0106B
10.0,Jujuy,12.0,Cochinoca,00107
10.0,Jujuy,13.0,Rinconada,00108
10.0,Jujuy,13.0,Rinconada,00109
10.0,Jujuy,13.0,Rinconada,00110
10.0,Jujuy,13.0,Rinconada,0111A
10.0,Jujuy,13.0,Rinconada,0111B
10.0,Jujuy,14.0,Santa Catalina,0112A
10.0,Jujuy,14.0,Santa Catalina,0112B
10.0,Jujuy,14.0,Santa Catalina,00113
10.0,Jujuy,14.0,Santa Catalina,00114
10.0,Jujuy,14.0,Santa Catalina,0114A
10.0,Jujuy,14.0,Santa Catalina,0115A
10.0,Jujuy,14.0,Santa Catalina,0115B
10.0,Jujuy,14.0,Santa Catalina,0116A
10.0,Jujuy,14.0,Santa Catalina,0116B
10.0,Jujuy,14.0,Santa Catalina,0116C
10.0,Jujuy,14.0,Santa Catalina,00117
10.0,Jujuy,15.0,Yavi,00118
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00005
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00006
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00007
10.0,Jujuy,15.0,Yavi,00119
10.0,Jujuy,15.0,Yavi,00120
10.0,Jujuy,15.0,Yavi,00121
10.0,Jujuy,15.0,Yavi,00122
10.0,Jujuy,15.0,Yavi,00123
10.0,Jujuy,15.0,Yavi,00124
10.0,Jujuy,16.0,Susques,0125A
10.0,Jujuy,16.0,Susques,0125B
10.0,Jujuy,16.0,Susques,0126A
10.0,Jujuy,16.0,Susques,0126B
10.0,Jujuy,16.0,Susques,0126C
10.0,Jujuy,16.0,Susques,0127A
10.0,Jujuy,16.0,Susques,0127B
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00008
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00009
10.0,Jujuy,1.0,Dr. Manuel Belgrano,0010A
10.0,Jujuy,1.0,Dr. Manuel Belgrano,0010B
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00011
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00013
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00014
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00016
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00017
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00018
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00019
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00020
10.0,Jujuy,1.0,Dr. Manuel Belgrano,00021
10.0,Jujuy,2.0,Palpalá,00022
10.0,Jujuy,2.0,Palpalá,00023
10.0,Jujuy,2.0,Palpalá,00024
10.0,Jujuy,3.0,San Antonio,0025A
10.0,Jujuy,3.0,San Antonio,0025B
10.0,Jujuy,3.0,San Antonio,00026
10.0,Jujuy,3.0,San Antonio,00027
10.0,Jujuy,4.0,El Carmen,00028
10.0,Jujuy,4.0,El Carmen,00029
10.0,Jujuy,4.0,El Carmen,00030
10.0,Jujuy,4.0,El Carmen,00031
4.0,Córdoba,3.0,Colón,0031A
4.0,Córdoba,3.0,Colón,0031B
4.0,Córdoba,3.0,Colón,00032
4.0,Córdoba,1.0,Capital,0014L
4.0,Córdoba,1.0,Capital,0013J
4.0,Córdoba,1.0,Capital,00010
4.0,Córdoba,1.0,Capital,0013H
4.0,Córdoba,1.0,Capital,0006C
4.0,Córdoba,1.0,Capital,0005D
4.0,Córdoba,1.0,Capital,0006D
4.0,Córdoba,1.0,Capital,0009C
4.0,Córdoba,1.0,Capital,0014M
4.0,Córdoba,1.0,Capital,0010H
4.0,Córdoba,1.0,Capital,0014A
4.0,Córdoba,1.0,Capital,0011K
4.0,Córdoba,1.0,Capital,0011L
4.0,Córdoba,1.0,Capital,0012G
4.0,Córdoba,1.0,Capital,0010L
4.0,Córdoba,1.0,Capital,0012H
4.0,Córdoba,1.0,Capital,0010E
4.0,Córdoba,3.0,Colón,00033
4.0,Córdoba,26.0,Unión,00389
4.0,Córdoba,26.0,Unión,00390
4.0,Córdoba,26.0,Unión,00391
4.0,Córdoba,1.0,Capital,0012B
4.0,Córdoba,1.0,Capital,0004B
4.0,Córdoba,1.0,Capital,0004C
4.0,Córdoba,1.0,Capital,0011I
4.0,Córdoba,1.0,Capital,0011J
4.0,Córdoba,1.0,Capital,00003
4.0,Córdoba,1.0,Capital,0007D
4.0,Córdoba,1.0,Capital,0007E
4.0,Córdoba,3.0,Colón,00040
4.0,Córdoba,1.0,Capital,0008B
4.0,Córdoba,1.0,Capital,0012F
4.0,Córdoba,1.0,Capital,0013G
4.0,Córdoba,1.0,Capital,00013
4.0,Córdoba,1.0,Capital,0013A
4.0,Córdoba,1.0,Capital,0011D
4.0,Córdoba,2.0,Calamuchita,0024A
4.0,Córdoba,2.0,Calamuchita,00025
4.0,Córdoba,2.0,Calamuchita,0025A
4.0,Córdoba,2.0,Calamuchita,0025B
4.0,Córdoba,2.0,Calamuchita,00026
4.0,Córdoba,1.0,Capital,0005E
4.0,Córdoba,1.0,Capital,0011A
4.0,Córdoba,1.0,Capital,0006E
4.0,Córdoba,2.0,Calamuchita,00022
4.0,Córdoba,2.0,Calamuchita,00023
4.0,Córdoba,2.0,Calamuchita,00024
4.0,Córdoba,23.0,Tercero Arriba,00344
4.0,Córdoba,1.0,Capital,0009D
4.0,Córdoba,1.0,Capital,0012D
4.0,Córdoba,1.0,Capital,0011G
4.0,Córdoba,21.0,Santa María,00316
4.0,Córdoba,1.0,Capital,0004D
4.0,Córdoba,1.0,Capital,0004E
4.0,Córdoba,1.0,Capital,00004
4.0,Córdoba,13.0,Río Cuarto,00188
4.0,Córdoba,2.0,Calamuchita,0020A
4.0,Córdoba,3.0,Colón,0028A
4.0,Córdoba,1.0,Capital,0014N
4.0,Córdoba,1.0,Capital,0014O
